time,microjax,vbmicrolensing,relative_difference
3.603603603603604100e+00,2.755598869257639194e+00,2.755679482666722357e+00,2.925355056356274675e-05
3.618618618618619109e+00,2.752709475692475927e+00,2.752791578326084121e+00,2.982522696401126500e-05
3.633633633633634119e+00,2.749967262927111911e+00,2.750050887543924460e+00,3.040838887430012260e-05
3.648648648648649129e+00,2.747374435964669459e+00,2.747459618998234987e+00,3.100428955406701957e-05
3.663663663663664138e+00,2.744933276908360309e+00,2.745020062103092684e+00,3.161550472089616183e-05
3.678678678678679148e+00,2.742646144285053378e+00,2.742688387153261687e+00,1.540199331654812517e-05
3.693693693693694158e+00,2.740515469417140526e+00,2.740558297494016582e+00,1.562750075968757623e-05
3.708708708708709167e+00,2.738543750287349532e+00,2.738587171182150115e+00,1.585521733888790085e-05
3.723723723723724177e+00,2.736733545974714410e+00,2.736777580815666244e+00,1.609003276718972528e-05
3.738738738738739187e+00,2.735087467278728202e+00,2.735132180028100546e+00,1.634756436958922048e-05
3.753753753753754197e+00,2.733608166499748027e+00,2.733653547022973473e+00,1.660068565560087278e-05
3.768768768768769206e+00,2.732298324760649155e+00,2.732344413344927059e+00,1.686777993755261113e-05
3.783783783783784216e+00,2.731160636477289572e+00,2.731207481875458587e+00,1.715190020527025672e-05
3.798798798798799226e+00,2.730197791595332824e+00,2.730245451008940449e+00,1.745609120601727027e-05
3.813813813813814235e+00,2.729412452739318429e+00,2.729460992855484491e+00,1.778377353371930240e-05
3.828828828828829245e+00,2.728807231005851985e+00,2.728856727455817754e+00,1.813816367410240330e-05
3.843843843843844255e+00,2.728384654120888264e+00,2.728435192421211575e+00,1.852281500535220057e-05
3.858858858858859264e+00,2.728147131597064678e+00,2.728198807344103471e+00,1.894134214108069567e-05
3.873873873873874274e+00,2.728096913644038057e+00,2.728149843197098967e+00,1.940126316481281690e-05
3.888888888888889284e+00,2.728236042073069356e+00,2.728290615637872563e+00,2.000284151930315700e-05
3.903903903903904293e+00,2.728566295816619469e+00,2.728622352182687116e+00,2.054383451883930609e-05
3.918918918918919303e+00,2.729089123988668764e+00,2.729146798569805465e+00,2.113282479598602997e-05
3.933933933933934313e+00,2.729805574054327888e+00,2.729865007152973977e+00,2.177144235717090823e-05
3.948948948948949322e+00,2.730716207194877843e+00,2.730777555316091565e+00,2.246544069263130202e-05
3.963963963963964332e+00,2.731820997880657576e+00,2.731884422158985970e+00,2.321631098810204673e-05
3.978978978978979342e+00,2.733119227937818252e+00,2.733184895488775190e+00,2.402601853439369892e-05
3.993993993993994351e+00,2.734609360413518431e+00,2.734677442742615039e+00,2.489592667584525866e-05
4.009009009009009361e+00,2.736288899619615744e+00,2.736359570726306423e+00,2.582668865843546613e-05
4.024024024024024371e+00,2.738154235167142403e+00,2.738227668861362485e+00,2.681796515868889927e-05
4.039039039039039380e+00,2.740200468631070141e+00,2.740276835190766924e+00,2.786819153308901548e-05
4.054054054054054390e+00,2.742421222454535901e+00,2.742500684754908047e+00,2.897439581833598728e-05
4.069069069069069400e+00,2.744808432068981396e+00,2.744891140466673374e+00,3.013175876909845901e-05
4.084084084084084409e+00,2.747352120777690310e+00,2.747438207323164683e+00,3.133338731510450817e-05
4.099099099099099419e+00,2.750040159381339055e+00,2.750098632125321796e+00,2.126205340408161338e-05
4.114114114114114429e+00,2.752858015360842625e+00,2.752918715513998027e+00,2.204938083108950490e-05
4.129129129129129439e+00,2.755788494310904113e+00,2.755851735978493533e+00,2.294813859678312639e-05
4.144144144144144448e+00,2.758811477080739039e+00,2.758877243873397056e+00,2.383824536016051454e-05
4.159159159159159458e+00,2.761903648834975744e+00,2.761971905918315429e+00,2.471317075797337267e-05
4.174174174174174468e+00,2.765038828215368838e+00,2.765108961434863843e+00,2.536363683064848812e-05
4.189189189189189477e+00,2.768186124189434327e+00,2.768258015497865099e+00,2.596987276052085118e-05
4.204204204204204487e+00,2.771311412453187906e+00,2.771385298671525277e+00,2.666039196094056085e-05
4.219219219219219497e+00,2.774376704904291113e+00,2.774452061608088993e+00,2.716093200550833689e-05
4.234234234234234506e+00,2.777340146338836746e+00,2.777416749602991342e+00,2.758075977094374021e-05
4.249249249249249516e+00,2.780156118992153313e+00,2.780233700177528355e+00,2.790455542283658809e-05
4.264264264264264526e+00,2.782775476215649579e+00,2.782853720243737783e+00,2.811647177824009740e-05
4.279279279279279535e+00,2.785145923986779515e+00,2.785224474444785159e+00,2.820255915685304058e-05
4.294294294294294545e+00,2.787212565108910578e+00,2.787291023832371373e+00,2.814873753402266697e-05
4.309309309309309555e+00,2.788918614496651571e+00,2.788996548491885719e+00,2.794338174290289311e-05
4.324324324324324564e+00,2.790206283846342838e+00,2.790283233505029159e+00,2.757772320828513559e-05
4.339339339339339574e+00,2.791017824128707137e+00,2.791093315049716139e+00,2.704707886402501137e-05
4.354354354354354584e+00,2.791296700420996757e+00,2.791370251483308529e+00,2.634944693298480378e-05
4.369369369369369593e+00,2.790988859699185198e+00,2.791060002120550720e+00,2.548939159726789044e-05
4.384384384384384603e+00,2.790044047004899053e+00,2.790112337171386514e+00,2.447577668384988634e-05
4.399399399399399613e+00,2.788417104304959260e+00,2.788482139221776013e+00,2.332269441571652982e-05
4.414414414414414622e+00,2.786069195844494306e+00,2.786163694308135597e+00,3.391705370159754505e-05
4.429429429429429632e+00,2.782968881966220831e+00,2.783057515464023801e+00,3.184752643827130041e-05
4.444444444444444642e+00,2.779093013913472632e+00,2.779175438283978394e+00,2.965785080363839157e-05
4.459459459459459651e+00,2.774427362563940402e+00,2.774503358910391349e+00,2.739097294904395001e-05
4.474474474474474661e+00,2.768966980391859067e+00,2.769036460950498935e+00,2.509196235574932048e-05
4.489489489489489671e+00,2.762716267944965054e+00,2.762779358940887775e+00,2.283606025886446343e-05
4.504504504504504681e+00,2.755688750830621814e+00,2.755745537596363093e+00,2.060667974112371476e-05
4.519519519519519690e+00,2.747906588259875882e+00,2.747957380394850269e+00,1.848359633841499829e-05
4.534534534534534700e+00,2.739399846842162756e+00,2.739444883840902456e+00,1.644019158967534322e-05
4.549549549549549710e+00,2.730205585917702571e+00,2.730291707082199260e+00,3.154284367245298201e-05
4.564564564564564719e+00,2.720366804481632705e+00,2.720442696425761309e+00,2.789690965676779044e-05
4.579579579579579729e+00,2.709931303765833022e+00,2.709998702661460257e+00,2.487045309691241060e-05
4.594594594594594739e+00,2.698950516798811705e+00,2.699010337329960763e+00,2.216387626296971059e-05
4.609609609609609748e+00,2.687478351449608116e+00,2.687531934003573930e+00,1.993745759366402970e-05
4.624624624624624758e+00,2.675570086931877256e+00,2.675618756964530220e+00,1.819019713712132817e-05
4.639639639639639768e+00,2.663281354855667971e+00,2.663326365061386092e+00,1.689999630108560624e-05
4.654654654654654777e+00,2.650667228508616358e+00,2.650806476137482104e+00,5.253028846852880870e-05
4.669669669669669787e+00,2.637781434455186425e+00,2.637915592671557619e+00,5.085766077728245038e-05
4.684684684684684797e+00,2.624675693779627839e+00,2.624808066618822711e+00,5.043143568412969592e-05
4.699699699699699806e+00,2.611399193657028661e+00,2.611532695559285688e+00,5.112013435023696830e-05
4.714714714714714816e+00,2.597998184396487442e+00,2.598135634444504571e+00,5.290333814559177307e-05
4.729729729729729826e+00,2.584515693732285069e+00,2.584559817874905185e+00,1.707220793070934474e-05
4.744744744744744835e+00,2.570991346762821372e+00,2.571037705050311040e+00,1.803096368388737745e-05
4.759759759759759845e+00,2.557459361935789044e+00,2.557510290300990530e+00,1.991325915466486777e-05
4.774774774774774855e+00,2.543955958315711197e+00,2.544010131066864133e+00,2.129423562091655933e-05
4.789789789789789864e+00,2.530508682833657819e+00,2.530566329772264034e+00,2.278025196494373028e-05
4.804804804804804874e+00,2.517143400857333901e+00,2.517204706080001575e+00,2.435448436895031800e-05
4.819819819819819884e+00,2.503882792612734942e+00,2.503947845073323464e+00,2.597995829526421698e-05
4.834834834834834894e+00,2.490749836454400956e+00,2.490815389626857446e+00,2.631795705514323753e-05
4.849849849849849903e+00,2.477754906243347932e+00,2.477824498597631653e+00,2.808607079440359855e-05
4.864864864864864913e+00,2.464915425009455596e+00,2.464988742342370642e+00,2.974347576345351179e-05
4.879879879879879923e+00,2.452243280141000792e+00,2.452278325221463273e+00,1.429082502668878049e-05
4.894894894894894932e+00,2.439748187701775262e+00,2.439784915175562396e+00,1.505357032035423095e-05
4.909909909909909942e+00,2.427437900908053336e+00,2.427476249981520340e+00,1.579791912167843971e-05
4.924924924924924952e+00,2.415318412286160843e+00,2.415358354190384471e+00,1.653663695672045320e-05
4.939939939939939961e+00,2.403394143229326652e+00,2.403435645335972204e+00,1.726782521765870149e-05
4.954954954954954971e+00,2.391668123494295806e+00,2.391711151027922089e+00,1.799027178001427426e-05
4.969969969969969981e+00,2.380142157739547848e+00,2.380186682625875516e+00,1.870646813238501923e-05
4.984984984984984990e+00,2.368816977814293345e+00,2.368862686132684470e+00,1.929546978754860200e-05
5.000000000000000000e+00,2.357692383277600445e+00,2.357739829427988987e+00,2.012357334611105322e-05
5.015015015015015010e+00,2.346764504303096022e+00,2.346816194695149349e+00,2.202575223836050639e-05
5.030030030030030019e+00,2.336037515260283914e+00,2.336090410969175579e+00,2.264283464513685307e-05
5.045045045045045029e+00,2.325506128036578524e+00,2.325560194774901834e+00,2.324890942181952265e-05
5.060060060060060039e+00,2.315167559081286353e+00,2.315222766012168254e+00,2.384519178558011608e-05
5.075075075075075048e+00,2.305018609511464422e+00,2.305074929242044934e+00,2.443292834694572627e-05
5.090090090090090058e+00,2.295055737042616784e+00,2.295113145544673827e+00,2.501336466504334281e-05
5.105105105105105068e+00,2.285275119549031064e+00,2.285333595759650560e+00,2.558760380891271090e-05
5.120120120120120077e+00,2.275672710085916872e+00,2.275732230900064046e+00,2.615457712423086887e-05
5.135135135135135087e+00,2.266244285440203399e+00,2.266304840369962825e+00,2.671967542969253570e-05
5.150150150150150097e+00,2.256985488335442991e+00,2.257047064403165049e+00,2.728169416278454376e-05
5.165165165165165106e+00,2.247891863259013245e+00,2.247954453734604563e+00,2.784330237978525728e-05
5.180180180180180116e+00,2.238958888256833202e+00,2.239022480574905938e+00,2.840182205602850528e-05
5.195195195195195126e+00,2.230182001480603304e+00,2.230246589097159227e+00,2.895985442671090710e-05
5.210210210210210136e+00,2.221556624107386746e+00,2.221622202148477498e+00,2.951808864141416280e-05
5.225225225225225145e+00,2.213078179355629338e+00,2.213144744720679569e+00,3.007727588040424199e-05
5.240240240240240155e+00,2.204742109403667438e+00,2.204809660244238412e+00,3.063794657153784542e-05
5.255255255255255165e+00,2.196543888411170098e+00,2.196612424201314973e+00,3.120067490731514014e-05
5.270270270270270174e+00,2.188479034230864873e+00,2.188548555405762208e+00,3.176588187893609246e-05
5.285285285285285184e+00,2.180543117105479656e+00,2.180613625253803534e+00,3.233408592302607169e-05
5.300300300300300194e+00,2.172731767733242947e+00,2.172803265217485347e+00,3.290564101542961756e-05
5.315315315315315203e+00,2.165040682921683057e+00,2.165113172823299958e+00,3.348088336757685255e-05
5.330330330330330213e+00,2.157465630481980146e+00,2.157514568526519128e+00,2.268260212602150170e-05
5.345345345345345223e+00,2.150002452321865043e+00,2.150052024711460952e+00,2.305636748606652091e-05
5.360360360360360232e+00,2.142647067613384859e+00,2.142697278739102984e+00,2.343360689181075971e-05
5.375375375375375242e+00,2.135395474227246737e+00,2.135446328679797112e+00,2.381443722906162721e-05
5.390390390390390252e+00,2.128243750178660409e+00,2.128295252513127345e+00,2.419886733577982795e-05
5.405405405405405261e+00,2.121188053758428893e+00,2.121240208713460973e+00,2.458701038092807133e-05
5.420420420420420271e+00,2.114224624283766119e+00,2.114277214736274946e+00,2.487396266784585344e-05
5.435435435435435281e+00,2.107349781164538971e+00,2.107403031310548513e+00,2.526813581378752947e-05
5.450450450450450290e+00,2.100559924013444935e+00,2.100614043419224863e+00,2.576361228730872182e-05
5.465465465465465300e+00,2.093851531211741612e+00,2.093906319347979661e+00,2.616551453701573802e-05
5.480480480480480310e+00,2.087221159688099625e+00,2.087276620391775861e+00,2.657084505925513126e-05
5.495495495495495319e+00,2.080665443184062102e+00,2.080721580074439636e+00,2.697953004146068408e-05
5.510510510510510329e+00,2.074181091510663766e+00,2.074237907821831151e+00,2.739141491587522646e-05
5.525525525525525339e+00,2.067764889133631101e+00,2.067822387776950599e+00,2.780637430921370826e-05
5.540540540540540349e+00,2.061413694161609911e+00,2.061471877610525194e+00,2.822422636331296420e-05
5.555555555555555358e+00,2.055124437253770253e+00,2.055183307354713662e+00,2.864469594159090791e-05
5.570570570570570368e+00,2.048894120213843983e+00,2.048953678287213975e+00,2.906755482133610910e-05
5.585585585585585378e+00,2.042719814883537044e+00,2.042780061885455467e+00,2.949265221573391308e-05
5.600600600600600387e+00,2.036598663000220633e+00,2.036659598873971966e+00,2.991951810946878948e-05
5.615615615615615397e+00,2.030527874124983256e+00,2.030589498377548541e+00,3.034796181824167883e-05
5.630630630630630407e+00,2.024504725677561900e+00,2.024567037197964048e+00,3.077770172944611693e-05
5.645645645645645416e+00,2.018526562601635099e+00,2.018589559225529406e+00,3.120823825051229918e-05
5.660660660660660426e+00,2.012590795968054458e+00,2.012654474996680598e+00,3.163932479083136874e-05
5.675675675675675436e+00,2.006694903780863903e+00,2.006759261406014794e+00,3.207042637780024359e-05
5.690690690690690445e+00,2.000836429927762783e+00,2.000901463358742749e+00,3.250206577929129010e-05
5.705705705705705455e+00,1.995012984704030545e+00,1.995078686746073471e+00,3.293205550207345292e-05
5.720720720720720465e+00,1.989222245086704755e+00,1.989288609215630776e+00,3.336073439448742831e-05
5.735735735735735474e+00,1.983461954798936722e+00,1.983528973572617815e+00,3.378764544103587763e-05
5.750750750750750484e+00,1.977729925300152347e+00,1.977797590102072345e+00,3.421219757705618709e-05
5.765765765765765494e+00,1.972024036156298843e+00,1.972092337336010193e+00,3.463386496578248945e-05
5.780780780780780503e+00,1.966342236264636334e+00,1.966411163004931018e+00,3.505204892620453455e-05
5.795795795795795513e+00,1.960682544785779857e+00,1.960751861134480301e+00,3.535192294058937237e-05
5.810810810810810523e+00,1.955043052617770005e+00,1.955112968472570101e+00,3.576051917589050084e-05
5.825825825825825532e+00,1.949421924115963600e+00,1.949461800617810603e+00,2.045513373709874363e-05
5.840840840840840542e+00,1.943817398023973908e+00,1.943857570558369163e+00,2.066639809608878674e-05
5.855855855855855552e+00,1.938227790114361859e+00,1.938268249573927404e+00,2.087402482831714716e-05
5.870870870870870561e+00,1.932651495126477714e+00,1.932692231510524383e+00,2.107753287487004157e-05
5.885885885885885571e+00,1.927086988418723390e+00,1.927127991204042656e+00,2.127662796991926691e-05
5.900900900900900581e+00,1.921532829065533354e+00,1.921574086851858931e+00,2.147082780095674865e-05
5.915915915915915591e+00,1.915987661683358656e+00,1.916029162537580710e+00,2.165982388654801185e-05
5.930930930930930600e+00,1.910450219819260109e+00,1.910491950904150027e+00,2.184310950389938761e-05
5.945945945945945610e+00,1.904919327977309562e+00,1.904961279974229704e+00,2.202249324495959951e-05
5.960960960960960620e+00,1.899393905392045667e+00,1.899436057713360437e+00,2.219201912251536279e-05
5.975975975975975629e+00,1.893872968296931969e+00,1.893915308495502270e+00,2.235590914777246859e-05
5.990990990990990639e+00,1.888355633696502389e+00,1.888398146120983778e+00,2.251242650746882885e-05
6.006006006006005649e+00,1.882841122035836534e+00,1.882883801778845401e+00,2.266722087074363575e-05
6.021021021021020658e+00,1.877328761124376078e+00,1.877371580155380526e+00,2.280796804269541225e-05
6.036036036036035668e+00,1.871817988880444927e+00,1.871860929720078559e+00,2.294018692940674828e-05
6.051051051051050678e+00,1.866308357320467293e+00,1.866351423650302932e+00,2.307514506105609161e-05
6.066066066066065687e+00,1.860799535522306147e+00,1.860842687214663282e+00,2.318932849811458565e-05
6.081081081081080697e+00,1.855291313633864902e+00,1.855334531255819597e+00,2.329370861514745475e-05
6.096096096096095707e+00,1.849783605578166901e+00,1.849826869375511995e+00,2.338802515053745883e-05
6.111111111111110716e+00,1.844276453348908440e+00,1.844319742815144103e+00,2.347177944838710960e-05
6.126126126126125726e+00,1.838770029366516567e+00,1.838813323830304602e+00,2.354478468638204744e-05
6.141141141141140736e+00,1.833264640744849183e+00,1.833307919000045194e+00,2.360664825994778762e-05
6.156156156156155745e+00,1.827760731960831331e+00,1.827803917156546554e+00,2.362682085855506212e-05
6.171171171171170755e+00,1.822258887904799840e+00,1.822302236197038239e+00,2.378765244170598573e-05
6.186186186186185765e+00,1.816769049876435949e+00,1.816803110614807926e+00,1.874762222332991649e-05
6.201201201201200774e+00,1.811274311206076959e+00,1.811307631598288781e+00,1.839576647861864138e-05
6.216216216216215784e+00,1.805784261407074931e+00,1.805816823350036904e+00,1.803169764559283276e-05
6.231231231231230794e+00,1.800300073676408541e+00,1.800331841726657611e+00,1.764566371197558509e-05
6.246246246246245803e+00,1.794823076935152084e+00,1.794854057077905907e+00,1.726053582554754073e-05
6.261261261261260813e+00,1.789354754089633293e+00,1.789384935434836787e+00,1.686688236042435058e-05
6.276276276276275823e+00,1.783896748444422364e+00,1.783926112425357591e+00,1.646031230256743470e-05
6.291291291291290833e+00,1.778450860988371351e+00,1.778479409781534404e+00,1.605236080105040803e-05
6.306306306306305842e+00,1.773019054935810246e+00,1.773046784119069130e+00,1.563928459601337205e-05
6.321321321321320852e+00,1.767603455011972358e+00,1.767630363324713683e+00,1.522281654560034006e-05
6.336336336336335862e+00,1.762206350886971640e+00,1.762232438697125314e+00,1.480384175254536246e-05
6.351351351351350871e+00,1.756830194060788886e+00,1.756855465649741266e+00,1.438455777751415655e-05
6.366366366366365881e+00,1.751477601227046321e+00,1.751502064162756778e+00,1.396683236119968274e-05
6.381381381381380891e+00,1.746151355242983483e+00,1.746175018987267347e+00,1.355175971855797892e-05
6.396396396396395900e+00,1.740854401380982575e+00,1.740877279607225159e+00,1.314178001550226358e-05
6.411411411411410910e+00,1.735589849997069889e+00,1.735611959966964601e+00,1.273900526424888026e-05
6.426426426426425920e+00,1.730360976795550343e+00,1.730382337976667406e+00,1.234477528361789547e-05
6.441441441441440929e+00,1.725171218434768283e+00,1.725191854809023262e+00,1.196178511824882523e-05
6.456456456456455939e+00,1.720024174790459881e+00,1.720044114003701941e+00,1.159226852365286612e-05
6.471471471471470949e+00,1.714923608186402992e+00,1.714942880400852632e+00,1.123781711326422000e-05
6.486486486486485958e+00,1.709873439162914455e+00,1.709892078923985315e+00,1.090113306015765716e-05
6.501501501501500968e+00,1.704877747480388672e+00,1.704895793237965584e+00,1.058466895659316881e-05
6.516516516516515978e+00,1.699940771693816410e+00,1.699958264310713840e+00,1.029002726988867677e-05
6.531531531531530987e+00,1.695066904184965972e+00,1.695083855972458364e+00,1.000055981458614737e-05
6.546546546546545997e+00,1.690260692312884006e+00,1.690276926658063505e+00,9.604547588304208864e-06
6.561561561561561007e+00,1.685526838072370470e+00,1.685542660995383191e+00,9.387435500075912501e-06
6.576576576576576016e+00,1.680870191807727121e+00,1.680885658585318687e+00,9.201564373262312085e-06
6.591591591591591026e+00,1.676295755574952473e+00,1.676336953993883716e+00,2.457645453265681296e-05
6.606606606606606036e+00,1.671808681348397885e+00,1.671849184748418482e+00,2.422670680471232778e-05
6.621621621621621046e+00,1.667414265469595369e+00,1.667454133921068005e+00,2.390977398513724998e-05
6.636636636636636055e+00,1.663117954566945222e+00,1.663157249250808656e+00,2.362655959388938834e-05
6.651651651651651065e+00,1.658925338157470453e+00,1.658964095458487220e+00,2.336235071203039161e-05
6.666666666666666075e+00,1.654842153502842805e+00,1.654880467700190483e+00,2.315224458532841529e-05
6.681681681681681084e+00,1.650874283756924576e+00,1.650912220892156057e+00,2.297949869859178222e-05
6.696696696696696094e+00,1.647027755693423412e+00,1.647065383359270996e+00,2.284527756320173071e-05
6.711711711711711104e+00,1.643308745859637154e+00,1.643346129164027003e+00,2.274828395942707094e-05
6.726726726726726113e+00,1.639723575866653738e+00,1.639760779190681417e+00,2.268826312947993615e-05
6.741741741741741123e+00,1.636278719532893389e+00,1.636315802731765023e+00,2.266261733201240761e-05
6.756756756756756133e+00,1.683745571693561649e+00,1.683749420876738068e+00,2.286078396638378238e-06
6.771771771771771142e+00,1.871685025554320037e+00,1.871573986132716749e+00,5.932943203208920188e-05
6.786786786786786152e+00,2.076586214543582276e+00,2.076608946035228609e+00,1.094644790475981402e-05
6.801801801801801162e+00,2.290260775997851272e+00,2.290280821385401122e+00,8.752371046675442334e-06
6.816816816816816171e+00,2.507972170023780478e+00,2.507980707444152024e+00,3.404101294003333476e-06
6.831831831831831181e+00,2.726454612441208791e+00,2.726450744102578039e+00,1.418818454402634463e-06
6.846846846846846191e+00,2.943088834240120466e+00,2.943071500917928685e+00,5.889534857163798199e-06
6.861861861861861200e+00,3.155623131199317921e+00,3.155597432277614356e+00,8.143916407301847793e-06
6.876876876876876210e+00,3.362034649924973362e+00,3.361977226830966892e+00,1.708015555494935610e-05
6.891891891891891220e+00,3.560435474735504258e+00,3.560380916648310468e+00,1.532366577370329375e-05
6.906906906906906229e+00,3.749038966420280339e+00,3.748932108450044431e+00,2.850357572361763892e-05
6.921921921921921239e+00,3.926107268870426825e+00,3.925995948658633328e+00,2.835464255421136305e-05
6.936936936936936249e+00,4.089925175920164691e+00,4.089864943983559264e+00,1.472712117157581959e-05
6.951951951951951258e+00,4.238773659957847606e+00,4.238754433545268263e+00,4.535863749781330038e-06
6.966966966966966268e+00,4.370903673821746160e+00,4.370875935012964675e+00,6.346281430521391442e-06
6.981981981981981278e+00,4.484507027050929295e+00,4.484436688723595132e+00,1.568498614575898620e-05
6.996996996996996288e+00,4.577680267042681272e+00,4.577652328794382441e+00,6.103182656116912617e-06
7.012012012012011297e+00,4.648375370637090498e+00,4.648288237067767170e+00,1.874530254567287888e-05
7.027027027027026307e+00,4.694326231733400689e+00,4.694250549007306539e+00,1.612243004586860819e-05
7.042042042042041317e+00,4.712929291497229833e+00,4.712892817078247809e+00,7.739284638481673892e-06
7.057057057057056326e+00,4.701029539138883884e+00,4.700949268066674236e+00,1.707550276173482352e-05
7.072072072072071336e+00,4.654485789537684326e+00,4.654441181073164735e+00,9.584064506172515260e-06
7.087087087087086346e+00,4.567108608292792304e+00,4.567105648268721119e+00,6.481181516586677212e-07
7.102102102102101355e+00,4.427045847557783631e+00,4.427129415056799466e+00,1.887622682355291113e-05
7.117117117117116365e+00,4.179198871973002660e+00,4.179516722456871669e+00,7.604957821108196327e-05
7.132132132132131375e+00,3.985856581339033422e+00,3.986084306440525804e+00,5.713002635805635256e-05
7.147147147147146384e+00,3.859635707047799791e+00,3.859817733424710351e+00,4.715931929486553807e-05
7.162162162162161394e+00,3.762324927294951937e+00,3.762495543727169878e+00,4.534661376606598877e-05
7.177177177177176404e+00,3.683246892579166154e+00,3.683404644626854019e+00,4.282778106336608570e-05
7.192192192192191413e+00,3.617201386611571312e+00,3.617345696037652214e+00,3.989373375040565549e-05
7.207207207207206423e+00,3.561124974750294214e+00,3.561282754768682501e+00,4.430426597748077087e-05
7.222222222222221433e+00,3.513054493095934205e+00,3.513188502561128690e+00,3.814468398060368796e-05
7.237237237237236442e+00,3.471622712729971472e+00,3.471738916307298695e+00,3.347128920939206292e-05
7.252252252252251452e+00,3.435840253038914938e+00,3.435977056073084235e+00,3.981488582046786921e-05
7.267267267267266462e+00,3.404967685510589259e+00,3.405088962549299048e+00,3.561640827703704869e-05
7.282282282282281471e+00,3.378439052400481479e+00,3.378548063137063462e+00,3.226555743616193073e-05
7.297297297297296481e+00,3.355813460332348175e+00,3.355912745343812897e+00,2.958509919618033154e-05
7.312312312312311491e+00,3.336743059775284959e+00,3.336864946425461387e+00,3.652729497098659205e-05
7.327327327327326500e+00,3.320951098036869720e+00,3.321064831578988130e+00,3.424610716326674894e-05
7.342342342342341510e+00,3.308216451088838994e+00,3.308323980846161305e+00,3.250278931110261782e-05
7.357357357357356520e+00,3.298362465015028278e+00,3.298465072879922300e+00,3.110776152752593336e-05
7.372372372372371530e+00,3.291248749371673998e+00,3.291347399909210658e+00,2.997269067962286647e-05
7.387387387387386539e+00,3.286765070451989068e+00,3.286861508540039889e+00,2.934047808228366840e-05
7.402402402402401549e+00,3.284826750272442641e+00,3.284921684132915853e+00,2.889988547726080208e-05
7.417417417417416559e+00,3.285371190579647660e+00,3.285465559773686817e+00,2.872323338116413506e-05
7.432432432432431568e+00,3.288355235594792259e+00,3.288449879594711245e+00,2.878073359313319232e-05
7.447447447447446578e+00,3.293753215377833943e+00,3.293849008078252538e+00,2.908229860678534229e-05
7.462462462462461588e+00,3.301555490898658629e+00,3.301652763454926642e+00,2.946177664250342249e-05
7.477477477477476597e+00,3.311767453925823279e+00,3.311867442052740973e+00,3.019086019207334678e-05
7.492492492492491607e+00,3.324408870970332330e+00,3.324512765092988875e+00,3.125093209068753857e-05
7.507507507507506617e+00,3.339513573878831298e+00,3.339622283391876056e+00,3.255143960003389935e-05
7.522522522522521626e+00,3.357129421063036023e+00,3.357243913037033067e+00,3.410296569529623032e-05
7.537537537537536636e+00,3.377318563739654333e+00,3.377439947833733136e+00,3.593967500640755599e-05
7.552552552552551646e+00,3.400157993841810722e+00,3.400287506329257248e+00,3.808868726701867765e-05
7.567567567567566655e+00,3.425740383211669737e+00,3.425844829884110876e+00,3.048785850720267326e-05
7.582582582582581665e+00,3.454175276275417872e+00,3.454288028222577633e+00,3.264115390452216426e-05
7.597597597597596675e+00,3.485590652433684600e+00,3.485713040314837308e+00,3.511128992467308529e-05
7.612612612612611684e+00,3.520134937633162320e+00,3.520268811913329188e+00,3.802956175216201732e-05
7.627627627627626694e+00,3.557979577855178377e+00,3.558126517452601334e+00,4.129690068698195287e-05
7.642642642642641704e+00,3.599322298712254842e+00,3.599443302298696246e+00,3.361730586619544257e-05
7.657657657657656713e+00,3.644391251534561338e+00,3.644525007845800246e+00,3.670061556745054615e-05
7.672672672672671723e+00,3.693450320818271404e+00,3.693598865400688602e+00,4.021676089644452088e-05
7.687687687687686733e+00,3.746806007700385077e+00,3.746970585832581691e+00,4.392298482910130957e-05
7.702702702702701743e+00,3.804803766158679323e+00,3.804955595253347589e+00,3.990298726683461458e-05
7.717717717717716752e+00,3.867889779162065444e+00,3.868061074252645781e+00,4.428448447221918979e-05
7.732732732732731762e+00,3.936557190228195946e+00,3.936712306309026577e+00,3.940244263774104230e-05
7.747747747747746772e+00,4.011412124944065738e+00,4.011586716565045840e+00,4.352183644919382249e-05
7.762762762762761781e+00,4.093214417056622700e+00,4.093357029595003915e+00,3.483999498458725108e-05
7.777777777777776791e+00,4.182863452605436905e+00,4.183033957376346201e+00,4.076102958921218891e-05
7.792792792792791801e+00,4.281593795746614362e+00,4.281759577476943690e+00,3.871813149000219299e-05
7.807807807807806810e+00,4.391050575182087634e+00,4.391253581168818698e+00,4.622962053515251927e-05
7.822822822822823596e+00,4.513609603105940948e+00,4.513818682374121316e+00,4.631981984495638354e-05
7.837837837837838606e+00,4.653072021430149974e+00,4.653312039220287133e+00,5.157999036260133702e-05
7.852852852852853616e+00,4.816825721120258308e+00,4.817113598046313783e+00,5.976129069744786309e-05
7.867867867867868625e+00,5.030977201690134848e+00,5.031342399853100389e+00,7.258463724834223775e-05
7.882882882882883635e+00,5.279465482680794075e+00,5.279727044547898096e+00,4.954079347229179450e-05
7.897897897897898645e+00,5.473456871149804392e+00,5.473471877480208470e+00,2.741647484445547398e-06
7.912912912912913654e+00,5.648714958520189455e+00,5.648395072008947082e+00,5.663316874338256661e-05
7.927927927927928664e+00,5.813500951842018871e+00,5.813232987215569914e+00,4.609562820521111550e-05
7.942942942942943674e+00,5.975021889447374335e+00,5.973543858270587315e+00,2.474295346037566276e-04
7.957957957957958683e+00,6.134807487687520933e+00,6.134775199766507647e+00,5.263097662407298170e-06
