t0,u0,tE,log_q,log_s,alpha,log_rho
2848.2326482322997,0.10324632725728555,61.462187273885434,-2.217754939606652,0.03568415016797111,4.003909365474008,-3.878163648143973
2848.0655523659925,0.13901415469427064,61.426926640634754,-2.3847683110567894,0.10661942530662505,3.9985378274412824,-3.9295733322805706
2848.0199325290682,0.1403565110026352,61.577764108856044,-2.3084385209035565,0.04512752195861347,4.012012709217455,-4.06324057111345
2848.060315867308,0.1269298640226735,61.55251818964229,-2.2339541528890927,0.031870976580498867,3.989658318067265,-3.9846335404404556
2847.9852907723607,0.12778058220339483,61.70333928870033,-2.4300037676719746,0.04913795085835171,3.9693914645498265,-3.774163220299222
2848.0778621402856,0.13075911639066,61.51395384980411,-2.2233821610003184,0.07953796865607232,4.149523036099192,-3.927614194288755
2848.2299302938163,0.12126286124969556,61.631585286480004,-2.5998385014594456,0.06017432718032589,3.984322053221463,-3.9528072368965024
2847.975498268287,0.11782838807191985,61.49865888971225,-2.241593751961785,0.02026082345097302,3.7550414207597025,-4.061280466232269
2848.0295256343907,0.11155087598190529,61.73344729924238,-2.2402253212469274,0.080842907865871,3.956295232364968,-4.018306584402238
2847.972255032769,0.11680562199042872,61.74682386498814,-2.3291866776525953,0.067498029523548,4.0278335472682985,-3.827185446445723
2848.068524531812,0.1234138095755769,61.57660196832681,-2.2914296713444555,0.030641303948743204,3.998980295389304,-4.04912071139826
2848.065945863422,0.12240233610363702,61.720146489310515,-2.36359658593376,0.014832280266188658,4.027453737054268,-3.9168189053729434
2848.0726395944926,0.12137554500994358,61.4496405213869,-2.3060461922898856,0.02862109167747917,4.0856945964164275,-4.0279955261057765
2848.3414742007612,0.12123478033052766,61.354277756611744,-2.3162335059448314,0.08000889462405636,3.9117252886418643,-4.017308121230862
2848.111295486708,0.11671883039748636,61.63767750409718,-2.382068362783493,0.040886586784312895,3.861590037056761,-4.075791306797839
2848.1031101837634,0.1275876280996499,61.571175305970144,-2.323330138419572,0.048253311518205,4.050370150772877,-4.029170180184085
2848.0173130571966,0.10744842459409835,61.520347412063536,-2.4623402631099083,0.07778868148152673,3.9573206055554526,-3.9112006400640453
2848.0459916526615,0.12388530427965011,61.394831476603756,-2.347245610934284,0.06497868608616042,4.169829960169809,-4.0016332094895875
2848.071630490484,0.1186019695140913,61.35932324433554,-2.473316320038309,0.029753196802394966,4.196030466271497,-4.005369612109299
2847.923628423965,0.1150186267573544,61.38931913177706,-2.2279198160935465,0.03861533737701883,3.959848566999741,-3.9450508620699116
2847.940353290572,0.1475135951641345,61.35941646577715,-2.3829429825380224,0.020805644137276258,3.9538541873204154,-3.9485353715147484
2848.123260309111,0.13066477653708555,61.474927983096094,-2.3622140711023327,0.050703712257092026,3.9780815408046504,-4.037033547205757
2848.1700877508997,0.11875342334462649,61.413102103810495,-2.1554837778193887,0.05848626605941731,3.736204406816298,-4.052160768808516
2848.1454269899405,0.13618397010515437,61.63113568373864,-2.2434967699017574,0.02983943803966893,4.078240315675799,-3.8837304950691762
2848.0645399920463,0.13017879433111038,61.618894618183226,-2.3682963000148476,0.03784717433870688,3.890665626528804,-3.8420839916989205
2848.0895452887007,0.13403195753491765,61.53215728131702,-2.344837356611227,0.008077556964651178,3.8744284020414796,-4.085065741938623
2847.847509837516,0.10984210582132677,61.62696020367015,-2.4686351501803787,0.058922962871182816,4.062463783499788,-3.9658303014743392
2848.240759623494,0.1102049340696516,61.50339112945974,-2.4003272435958936,0.04546585547847437,3.7885173820638034,-3.9676809482213846
2848.054377973686,0.11387302362858118,61.58547444633898,-2.3931687305721425,0.04435714437060967,3.953490605695986,-3.956430667648256
2848.024778992221,0.1068062309659079,61.52712945726775,-2.3680618376153006,0.060000876909547696,4.032682844824152,-4.029252174844623
2847.9039850590752,0.12671329191761047,61.44619311664102,-2.250970757246814,0.03941543931065283,3.9692145520161204,-4.024998917874712
2848.194691020612,0.1331934240710667,61.477015627909175,-2.397933092005603,-0.0005854976901764619,3.889707952591253,-4.061710487248818
2848.1094661145885,0.13315100701946073,61.500801408251654,-2.336252727498236,0.039229465348690984,4.058869193744437,-3.987189101765849
2848.087844699771,0.14036425017874632,61.60256957906896,-2.4915327074214684,0.04308705016204484,4.191115230726182,-4.023582382425327
2848.104865158354,0.118116654412625,61.41723415451493,-2.241490475590085,0.08462360441906891,3.9479008211374627,-3.9772164742587957
2847.8589285226094,0.11208712904432175,61.48104908766674,-2.4100399359638733,0.03847540744055378,3.700783992780956,-3.8373859586093118
2847.9888642574547,0.1317728521028791,61.42620119259534,-2.354825333947209,0.04273873545100948,4.00539102012833,-4.033687402135802
2848.0759730580717,0.12841558936116984,61.527511038144176,-2.2546618078741845,0.09536623440410275,3.9712669873152637,-3.9019964900277047
2848.106358665659,0.11789682657549547,61.46069875707266,-2.3504019466380606,0.03102609991092553,3.9269687399304396,-3.9731627638852256
2847.921466332463,0.11982037668696305,61.57563364585633,-2.3478432854253355,0.04401780340556616,4.038355450227291,-4.119107294601819
2848.2868377495984,0.12748746989544893,61.5395363316488,-2.3962446235003805,0.03791049022215898,4.071280364540813,-4.213901314520784
2848.0126037971495,0.12415280717685316,61.567776301599416,-2.3759222511642553,0.05754171099745631,3.999458740345546,-3.9723758872155024
2848.112872357126,0.12675346661867298,61.44990943941732,-2.4791687024920885,0.031245619312975648,3.95489941901004,-3.8766833605640496
2848.219752618934,0.12361758516189675,61.73228183249261,-2.2974015941696044,-0.00231928791424707,3.8309942191485433,-4.027389127213606
2848.0005882326277,0.13714377109611386,61.550640577510094,-2.368502705839485,0.04457266096333401,3.9222832079363914,-3.9304218688044927
2848.0289966570194,0.10349677935126055,61.60106984620296,-2.495777876472309,0.06374884724666552,3.759975001849148,-3.990581884967874
2848.299501191371,0.12238273468440475,61.46357720294088,-2.3221196661930623,0.050121105233104646,4.211505046697021,-4.030199552211714
2847.959770515658,0.12941893896992274,61.59285476347138,-2.4005806480111858,0.0171150486552325,4.23049949590222,-4.090260640640036
2847.96650587132,0.11842659662492158,61.48919188491128,-2.2890288569450696,0.03785061901659814,3.7368359901380614,-3.8423856224482638
2848.055938353941,0.14306841540972887,61.47076558176949,-2.4774424616863824,0.02682262579586714,4.054527309458338,-3.815516017840671
2848.14771165773,0.1356601719504851,61.66450504665882,-2.3657788370103168,0.06588683243114624,3.937944289217368,-3.987040902366574
2848.007084500049,0.11029856492227617,61.48935304314136,-2.3436316744823094,0.06525911653335736,3.8246603628991864,-3.9735551104526508
2848.187350758598,0.12742478401555554,61.458149572091926,-2.3091693543497267,0.030479370642688797,3.9260565199903117,-4.057448496241197
2848.1997920036133,0.116126575148343,61.43037538290085,-2.34277336064465,0.060770777374636764,3.8361067881960396,-4.09695687008967
2848.1332742309824,0.11996104718551667,61.57228241859425,-2.4002793924796855,0.035547961570575604,3.9032177735443208,-3.8654707113066262
2848.123821547314,0.12861598298380386,61.636214275739505,-2.3661724128706023,0.030148462390483854,3.8878142862803924,-4.047653304579516
2848.0934551858018,0.12170553618136738,61.388698746072464,-2.4132856047501003,0.026087894150971236,3.91491913318536,-3.931651728545366
2848.086945954002,0.13910599577514932,61.635392079467664,-2.2677501804083398,0.059165969889151904,4.064871732399887,-3.967792783905154
2848.195546587316,0.12866845481464334,61.613872708176,-2.360719275655872,0.05318369957851887,3.7957164388401234,-4.087828506934579
2848.033138245256,0.1383285670010415,61.61903378292086,-2.199168800076802,0.07600470363845735,4.158500574177598,-4.146869986496137
2848.172482250619,0.11185433167286057,61.49458971050425,-2.175693468958109,0.0756075926265034,3.9091596266999726,-4.023811187640711
2847.9816180305797,0.11026484179191659,61.56499055296408,-2.2522200367668948,0.03330632218864693,3.829229596372576,-4.063595566016285
2848.0202585374545,0.1249368437990306,61.50998220341557,-2.316242570270268,0.05202461137672976,3.962339285458625,-3.9976731767392213
2848.185490167757,0.1340018309632273,61.452472698981026,-2.3607124465828235,0.05191938507959881,3.937068227460613,-3.937107930572981
2847.986443334376,0.1057866750736957,61.32896549698608,-2.4903810717509933,0.060839032382892455,4.302169479099501,-3.945468270187354
2848.1252355627253,0.13461357969263604,61.47727620927825,-2.3558798011775797,0.044324462583430146,4.174886597847589,-4.011290928780533
2848.118349247843,0.13417695879932814,61.48248599214157,-2.396204249895879,0.050176918932755,3.7788668990333734,-4.120772462054153
2848.204773924097,0.12260216762784673,61.47271670404644,-2.332146805612613,0.07754193146993926,4.190573791349935,-3.8727251391717363
2847.9111114536413,0.1083548182322913,61.31211322148638,-2.2631942649986474,0.03600598321934989,4.091302672742342,-4.053180310488743
2848.055285058719,0.1144460898136299,61.30946751676138,-2.260898130290948,0.042027284556138356,4.089972388099128,-4.014642664049587
2847.9663744160903,0.12331968085883101,61.74289390572065,-2.2726201440211353,0.03784774212251396,4.032343415724691,-4.051999195992438
2847.9610369199663,0.1274996951987537,61.48035473975084,-2.2977463590110974,0.0410088537263823,4.035808411349297,-3.944302035110831
2848.13812041138,0.11974932003421819,61.48189992841262,-2.212794541015016,0.02299435205311373,3.5994400041187715,-4.0011693314906225
2848.102308545493,0.1355819070411801,61.58738924964225,-2.3643965358170504,0.022863521603748382,4.042063873852134,-3.9222473399113182
2848.074789490284,0.11168699533156547,61.55080061657424,-2.1762645288657065,0.02971960106107807,4.031296010102597,-4.050168594342829
2847.977721024737,0.11883084190094666,61.530633399610274,-2.278523189138872,0.014221414135862642,3.7422088868372265,-3.938781250402508
2848.0619848638535,0.12191710119959459,61.51917633041482,-2.45467359697358,0.06593487021825672,3.94209043273513,-3.9731163684565267
2847.9520255415855,0.13655520086099698,61.54490293836251,-2.384502644031113,0.05631956290782647,4.082254111858405,-4.0728297235084705
2848.05302842827,0.11599984264836735,61.36484729075082,-2.241242782767786,0.05095333436191929,3.894257865956543,-3.949042323507814
2847.9221371221433,0.12109549093347682,61.58109931737926,-2.3895305493141126,0.04877130132240115,4.201336571424598,-3.9415949484194246
2848.081239204852,0.12985461202651596,61.540497197334815,-2.4908394955668816,0.011562844087872115,3.8405992234018718,-3.7670324101349855
2847.9577181529785,0.12476829028810167,61.51040038413349,-2.3484107147072,0.0209019187405306,3.844185245657885,-3.9515661346217756
2847.9476030878245,0.11518171807618748,61.47890676767733,-2.142971284381772,0.04837835141588387,4.027067412014382,-3.990415234458749
2848.0816253940775,0.12348508957250635,61.54955130308408,-2.2441636660831357,0.07373377934178105,3.9522900865952466,-3.9656461015956577
2848.0046588578098,0.12253538689491582,61.52575058461308,-2.3318237772646073,0.07285890788791893,3.927187046894047,-3.8499219191309635
2847.9729373061873,0.13159605180603237,61.52125101988522,-2.4010963224708775,0.01635530952226949,4.05963248776614,-4.019533738547103
2848.1759391994206,0.11085768885265365,61.29922110981137,-2.423781840395572,-0.004181412573179055,3.92122901190774,-3.9973979011427696
2847.9721768360446,0.11201365181087547,61.518702861945336,-2.381073066774744,0.045448683283922486,3.802344597929357,-3.951623643767137
2848.0334203434313,0.1059116755575975,61.62893707248845,-2.3089167730388653,0.027888452499182703,3.997636550167953,-3.974641369030502
2847.9854599392597,0.1354469910866464,61.42593586731271,-2.5181635005287624,0.08280953529162727,3.7533991894055974,-3.8915688291310424
2848.1787249106883,0.1201032586751445,61.561294053006755,-2.4752064381471977,0.0468044638657793,3.8930576604444034,-4.046872180562344
2848.124464639896,0.13200708107537842,61.370098211860004,-2.2121868984739588,0.04426229278944083,3.930991764297287,-3.863888962305873
2848.0309357860015,0.14010878690402406,61.80568799881692,-2.315686414776709,0.03896984180784724,3.9236848891838454,-3.9736272593818835
2848.117167825937,0.13680483897434725,61.292914888448166,-2.2225059720985683,0.05221337967476747,3.7984904032193647,-3.810466829329457
2848.1419294214893,0.12238133717462571,61.60462267152358,-2.3237975782833997,0.05953274147874521,3.8742550632612724,-3.8754095839289713
2848.126307882201,0.13893768146198304,61.55574733386567,-2.4588209733188173,0.0768278682704685,3.9141052835394,-4.005639629668652
2848.0703784858047,0.1161546641258528,61.494808771732394,-2.3548232696869875,0.07170349327017589,4.0431987061046915,-4.021429347448477
2848.131810091487,0.13372621467725054,61.47359603823631,-2.3874983926339906,0.0679356578409358,3.91732454262882,-3.85255857873842
2848.112716175127,0.1342155156053237,61.5477834690707,-2.1843098057083683,-0.025386615135832846,3.8705744174466377,-4.089425282606874
2848.1397681858507,0.13591922631073824,61.36144060890779,-2.411797555294027,0.003273812181105895,3.981978026658664,-3.9251229120092894
2848.1044469881026,0.13617495575780048,61.591856189843554,-2.2083830589650457,0.06458067270276324,4.149835249669708,-3.95760779622858
2848.1063956830208,0.14174375337190925,61.50302891999152,-2.295886240500139,0.01840149127373325,4.116064527193783,-3.932069247478883
2848.032455019262,0.1195776897034069,61.44754287417362,-2.3442650934990903,0.06563534820022743,3.9358676751874113,-3.938991729215571
2848.000097428259,0.10231529133898536,61.48415701438719,-2.3763264881568746,0.06517915087438841,3.948694118447762,-3.920529635936605
2847.9117913128016,0.13132720329205247,61.66800527527305,-2.196515057871141,0.03730774422764149,3.8883912565164813,-4.049975300364399
2848.054911381135,0.12937880515740482,61.62027896414368,-2.5434427584498067,0.04210308415219355,4.154720538710503,-3.8047107519464722
2848.07964991326,0.12954762994402008,61.519012766852434,-2.2184008248427656,0.021244785614205286,4.014989505182248,-4.003445160488309
2848.123011275726,0.11929094976518598,61.59020162251531,-2.305304793861202,0.07809824177057034,3.9406204413812085,-4.086030000485112
2847.945900187572,0.10785295245214144,61.48065844365796,-2.2891916249846385,0.01822831264202529,3.90624941585552,-3.9344641881993816
2848.000878782368,0.12767563161508513,61.49805104793661,-2.3432423055413514,0.013701809296826184,3.6330355388850366,-4.0307820955770755
2848.1030046975407,0.11469268235331911,61.313584310874425,-2.3285607158366113,0.025368229506025797,3.8444767357056113,-4.00047643929318
2847.93714220891,0.11929171297019281,61.53202906758584,-2.4029728491065714,0.02171988035666994,3.839518814199776,-4.036438186701915
2847.9453499444885,0.12704819285492788,61.40334951856137,-2.310536379440944,0.08269099626160314,3.6738497245795423,-4.008605698727048
2848.072389678674,0.125035778992278,61.43415055365387,-2.3302434933658205,0.02820976868987557,4.049807010415705,-4.0159400331300805
2848.134183450445,0.14561666445724025,61.64943574348023,-2.3867500115928117,0.048387025640550974,4.032103165199065,-4.049757685932798
2848.091140586588,0.12108670665917606,61.64414022062538,-2.366450085776117,0.013374958705889894,4.078352948208023,-4.0268855878211856
2847.9117744262794,0.13018638427012422,61.59794681105346,-2.2961866285096737,0.03290274831860007,3.830136486454929,-3.9532278834687444
2848.1143435800122,0.13267250619709942,61.63998316552707,-2.5079112671330277,0.060095912356430414,4.184291891732645,-4.098387353633072
2848.074959597794,0.12672760811226164,61.6237118449075,-2.28572729814192,0.041800941165342165,3.8984924544262993,-4.102920924376427
2848.1538039156585,0.12167727498018122,61.52327542160202,-2.442817842984566,0.06385238759655798,4.0340096661581875,-3.9318502256337853
2847.8889686939874,0.12731021054072567,61.486713533639296,-2.5422262780240885,0.040164767515884936,3.949326893493404,-3.9217106504624493
2848.1265931597204,0.12269801858342791,61.429298605117,-2.3397836073173996,0.007112301076622418,3.8212450337007438,-3.931770883597217
2848.0002128101373,0.10600038404593069,61.496226749142494,-2.3535195441742944,0.035493599714742974,3.991940865979744,-3.9707326023024985
2847.975517277743,0.10402276120448134,61.66020104520663,-2.525149657489836,-0.012276554611748314,3.8661699808192647,-4.001078065490105
2848.0386848511002,0.1309229804618604,61.51433675176544,-2.3554805393607925,0.04168573103520645,3.9248712628378977,-3.853051121901512
2848.115561396847,0.13386333263264033,61.58657299664799,-2.2586631030155164,0.03186359562400165,3.647123035761888,-3.9714777497843725
2848.1828024890706,0.13210811961394853,61.58061227562293,-2.3077988379251777,0.05867941886039496,4.118417659994079,-3.8153009293714284
2848.137932863125,0.12660087564140152,61.60413969117015,-2.2138847783505335,0.0433624582131501,4.029249931167602,-3.9799062027449623
2848.072482908637,0.1287712090644638,61.542069853020514,-2.351281265925092,0.03652841054708744,3.8581424678300995,-3.8832346523600116
2848.1279867333865,0.13016754595881458,61.49843576843961,-2.3681893157364033,0.0219131186291045,3.578981582687164,-4.092220194165519
2848.0856304986223,0.12318166706631481,61.58263867238219,-2.217525251123253,-0.0007868547530502368,3.9266686286583945,-3.937518083164301
2848.0039643197733,0.12986007405945607,61.48434117230368,-2.4109522926165052,0.01890921685012692,3.9096956981392617,-3.9061816086261185
2847.918523806334,0.12976930488185584,61.4632067876193,-2.3048822527206223,0.04865363166263481,3.775289493103312,-3.984069386884101
2847.991491544904,0.12881628894439193,61.412016277755534,-2.1572526766003013,0.04128146092630913,3.91891008452459,-3.9953915753308444
2848.048334752552,0.12224454718675055,61.51895808236637,-2.395826609980991,0.05597165966011208,4.377852878732738,-3.9117304776766675
2848.0607993999633,0.14073458501958522,61.63272525607747,-2.2050286837237434,0.03590252926729853,3.747694065451982,-4.072945183377382
2847.985536476917,0.11268870694902512,61.471337815627564,-2.3461925810124424,0.06273892200919717,4.094956956071007,-3.901413965822327
2848.049633296983,0.10707872823068725,61.51119469212593,-2.1403775165657506,0.05430865473706503,3.8327193185246116,-4.01125457794082
2848.061615962628,0.13195319274481448,61.395512284733464,-2.3249519380613006,-0.0034430550508874336,3.82010566251254,-4.0395919662736315
2848.085961269749,0.13288682044265987,61.61163621962308,-2.4397437636011654,0.06597328972896044,3.8701913232657748,-3.9967836266237264
2848.1141491480876,0.13141847372978308,61.45761239042622,-2.2399332173250106,0.03261072667502296,4.085071135111984,-4.053645978933469
2847.984960638349,0.12967118412137935,61.53096443752878,-2.3262720344516437,0.05788240647720799,3.966408468452854,-4.048863081382472
2848.1338037141245,0.12717153691244817,61.56603413832896,-2.3956671218546997,0.08754244796033861,3.949984414592541,-4.106010119946311
2848.0542264369124,0.1283776765855415,61.69743055663735,-2.2836127367991272,0.0750608586547663,4.154589578988097,-4.082854532523705
2847.9983816651848,0.12751986651386032,61.63071379442653,-2.410623583966035,-0.0023354371696082676,3.9448181695507,-4.054172537913093
2847.985934915667,0.13755842932844198,61.39160212862515,-2.432186649447122,0.06318727751711606,3.9879704293217544,-3.9349001059148483
2848.0426884076737,0.12246772815121097,61.551071030440774,-2.110855664989305,0.020780170603164838,3.9229983327098106,-3.9129516695542073
2848.0089618478682,0.11866267045220798,61.51816306635486,-2.3938315979880382,0.08349003257037468,3.948497063738993,-3.962296840456163
2848.109696668396,0.12910403276966376,61.45762967844881,-2.3862556071669943,0.03527937481388266,4.187152405050865,-3.895656282782939
2848.140506608202,0.13103640334750907,61.620786488085656,-2.300903498386781,0.03699092237823398,4.078293294585094,-4.043756782304774
2847.862473237239,0.13567920578179937,61.505172984092845,-2.38538613708795,0.03330447359857269,4.0898828401578875,-3.9904480582317365
2847.8492810626867,0.11856056769910792,61.5725966433426,-2.480009649737238,0.013397853269895066,4.058937202419333,-3.946586030155766
2848.109981783067,0.11412650575122135,61.56960410312218,-2.440722521536297,0.028273623652046664,4.1072746102352005,-3.9658050787029966
2848.1030433072488,0.13219340767929597,61.57451353129414,-2.3950415991686955,0.01734993721292699,4.074994027095363,-4.127333901287582
2848.064177839445,0.11667926516386992,61.590846291842574,-2.243237115357384,0.02668607419937763,3.94370530247664,-3.8608354983517295
2848.143472140133,0.1401961377146409,61.49590045745092,-2.479893837663251,0.0459951121299661,4.029896163903078,-4.029387781456211
2847.854819122789,0.1335417043935657,61.430184725593264,-2.3461915804512783,0.03926154997874565,4.1120735975673774,-4.037858945913982
2847.93686951579,0.13020463617614841,61.453360249403715,-2.326506013298732,0.05331995835888326,4.061568638077109,-4.017236908763551
2848.135664542579,0.1216835774171062,61.402974073475434,-2.5411483353544453,0.06938007388267242,4.0606491808497625,-3.9638136071100285
2848.051019372834,0.11720557505293629,61.536440179261525,-2.3589179690279116,0.058288154205088594,3.8028887068786346,-3.964339561360557
2847.832520430982,0.13367276323573282,61.55479748422615,-2.2065571977546514,0.06910519354523381,3.8358762191435227,-3.9397868074294817
2847.9889930807276,0.11684337793750786,61.6844316956817,-2.25059546802805,0.03990060631793757,3.7939367961514145,-3.8918591945192373
2848.0678737509993,0.1294831990578825,61.58402895732532,-2.3988288519718473,0.07229493916013041,3.9719716367311144,-4.042596363176007
2848.018646296318,0.13052099531133593,61.547279130990226,-2.4085950765208293,0.05459098579258703,4.015784300182554,-4.009004219825216
2847.800432009193,0.11406764430776702,61.452138159208715,-2.303063699336847,0.0420592063680284,3.7516476523783933,-3.9414661144150926
2848.162673345912,0.12855401677553235,61.396423602426914,-2.42999948537024,0.056818240005327314,4.147640157381668,-3.872560041479968
2848.022261642696,0.12992410027476428,61.39061015987515,-2.598974913950215,0.0017508968053191465,4.026888616438947,-4.048450262965857
2848.164255001344,0.1035691155185086,61.5276135343772,-2.329980954466863,0.08345170934404,4.037238762015958,-4.105881495087509
2848.084570624202,0.14200349173583832,61.464596522098624,-2.2438051596434074,0.03018484963388901,3.78702925123565,-4.0893507308874035
2848.0601293724153,0.11333875923526551,61.430284478836356,-2.2602835338853664,0.09577675378021944,3.9455204244912627,-3.978805144877435
2847.948121484945,0.11763242903154685,61.63192930019062,-2.3656701743604294,0.025754839062675727,3.8259088317515277,-3.9415857865147412
2848.0161326717275,0.14823162066676057,61.465149248315385,-2.2638423003732346,0.004559595742552491,4.034300002426143,-4.112463850537356
2848.0902047896443,0.13711897586757138,61.5378549073686,-2.373325540903416,0.04836989484742371,3.7622459302063436,-3.8022140424720843
2847.9539012404825,0.140023440915834,61.3424816540347,-2.321157859337522,0.02233403270444667,3.8692034873789964,-3.9031179438919024
2848.110524119221,0.11249994083408561,61.546318195027204,-2.348538563224213,0.06944065830280022,3.742572316452539,-4.050094710193308
2848.102134109436,0.12487369987696911,61.59012871669045,-2.1612981329471324,0.024855896581066905,4.043743710309784,-4.014098995234158
2848.001407520868,0.13233257005646742,61.485832952741816,-2.488880334960124,0.041817879365909194,4.056133619715606,-3.981532424992033
2847.9893840352397,0.12617546386802433,61.458464071495484,-2.4466890144629065,0.04910172770544752,3.9724220460427357,-3.962660970999436
2848.177051854333,0.12559641585625403,61.39890487742161,-2.574955019289774,0.0740844444156954,4.064936342579187,-4.019171305785413
2848.1419976763445,0.12456052094940254,61.40067259196874,-2.350616923152123,0.03234320519767986,3.9127536456931646,-3.9528916958141087
2848.10363293548,0.11198035418420339,61.481341490757586,-2.6009792822451954,0.06499091526962208,3.9171485113108964,-3.924890004346244
2848.025534189398,0.12759269144781524,61.52763172497748,-2.3357902856399,0.05099552064542867,3.8642040093532133,-3.959926999150632
2848.0163999057004,0.12027400105654837,61.542036432859696,-2.3135374018982704,0.0047068140576773665,3.9258883154001643,-4.107666283566257
2848.155554678859,0.11126882482848852,61.345755106426786,-2.314548398185618,0.025778558680863872,3.9318838840989523,-4.097799438066732
2848.1891294993698,0.12216529282395579,61.50176583454003,-2.3857364033049744,0.10373345836499903,3.911743680550673,-3.925901969771504
2848.0362763386242,0.1320073547277354,61.57641443638418,-2.356763932117053,0.04015896486352666,4.02883668904744,-4.10491921357698
2848.0507957665727,0.11388758815068746,61.56765980835178,-2.3008464422630923,0.054216550203909586,3.7509383905729137,-4.0996554960058
2847.9720300299286,0.10126779792425382,61.62602302820586,-2.3159133636283364,0.040781219092368315,3.9070565246114706,-4.035767269978021
2847.9517707254918,0.12319692933627444,61.58866150209943,-2.424136883060107,0.07013470915624065,3.843498529515755,-3.8662103626093716
2848.0521077626727,0.13199862378230479,61.58607208322448,-2.194355903139031,0.08696441701929147,4.063662489608715,-3.9384566286191194
2848.0435779344657,0.1263657948308652,61.507864231857916,-2.392315653272242,0.012291181628916514,4.03373315820529,-3.846964750362062
2848.0555292732834,0.12088491914314989,61.52599776249449,-2.2560358006571923,0.04547506311234928,4.028977400338181,-4.02724053238023
2848.1438641112186,0.12809580964278625,61.40022635423202,-2.390912854306481,0.051383125493680404,3.726810209211778,-4.114708824428568
2848.1153670387916,0.14184726875462464,61.79157955489724,-2.3151919727584587,0.05449110809509361,4.042373489396954,-4.057734143425058
2847.994191031118,0.12530000844223715,61.284778642871025,-2.3839112977259016,0.05476045599574009,3.810071134291369,-3.9369682131793367
2848.034300926565,0.12061742610781728,61.62503998099241,-2.413583347882404,0.06059074657369068,4.027186809534572,-4.006879631075025
2848.0785760845324,0.13444266062327576,61.54478000469199,-2.3068428006761037,0.05667987233563776,3.9363181151959314,-3.9481202362815573
2848.041564094548,0.10696520215978152,61.61007885089054,-2.2088773512161928,-0.034761629800521054,4.150224410477455,-4.027430031798195
2847.90557041831,0.1199266763919895,61.47466708150673,-2.464352941686359,0.006170875072596282,3.900560907962396,-3.9799648463293025
2848.0643713941026,0.12449442491510859,61.55528963463853,-2.274324461398537,-0.00027902225484582877,3.91522626897599,-3.8526016895597355
2847.975990759758,0.1275626499824646,61.60050878247738,-2.3038263129631966,-0.0004762635975077978,3.937412809873458,-3.881774860834864
2847.8651722694876,0.1288218415438362,61.547647058671025,-2.350248506787752,0.03633561874014135,4.086331950219833,-3.7889646309622136
2848.0311819909894,0.1328136627541007,61.21094022687702,-2.4816674865109274,0.06400395163447159,4.062484133197655,-3.938856253320881
2847.963522116263,0.11547983119295827,61.62823912505931,-2.5287787472652257,0.016210916781881024,3.821600931183534,-3.8417542682077834
2847.9989594843655,0.13392015510190788,61.53050652918146,-2.433835530464933,0.04269961054602334,4.354957742791874,-4.147520817278174
2848.111126660975,0.13179554385513462,61.494952068221885,-2.295799945705828,0.009948520935933125,4.146955941348359,-3.9490615167222636
2848.0082610376653,0.12848609597257646,61.524367150347175,-2.2521578255484025,0.06769774142035057,4.130893338761788,-4.018720932568554
2848.17747105861,0.13352691212464576,61.51354506676607,-2.3330047742156905,0.0633197351614273,4.095576678501808,-4.0266149735479075
2848.193709898975,0.13465416200955668,61.746243366392584,-2.420982407631008,0.026183795226298545,3.6376086291037506,-3.9046901735677833
2847.978176511056,0.13145813605291817,61.38848314716457,-2.330899988435264,0.042550102195079376,3.824002386537269,-3.996813289083173
2848.0121140120805,0.11772080120981214,61.51654700614403,-2.5320559233919835,0.044159350624928484,3.7974305952604737,-4.008910593289939
2848.0382707792537,0.12839682503750469,61.633387398164764,-2.3098247261354197,0.047487722801241916,4.075751522330506,-3.8787184057425
2847.9581305586066,0.13094627945498225,61.465220502669474,-2.307123768103978,0.06987893622840469,4.146560189810351,-3.859298482609825
2848.0397194730485,0.12585150952360077,61.565336295649786,-2.5435258076693636,0.04607729017302109,4.005618942955538,-3.9559950384288056
2848.0951236719857,0.12115546875566784,61.49437631005919,-2.414677060782128,0.08426513137946134,4.110649338850053,-3.7940793111982227
2848.0083421456316,0.12179210510586012,61.556318874254266,-2.40034268180709,0.034874582406642096,3.9620216737251353,-4.143128799040101
2848.014175918343,0.12838006360534834,61.40918089233998,-2.3058214008836764,0.01604701878295911,4.023045228760139,-4.021398112775189
2848.133831515201,0.14202077934145838,61.39953040127296,-2.3690897788681005,0.041021722716513276,4.1829707242711685,-4.137458051878957
2848.1500640500426,0.1277248964657071,61.49720567163513,-2.431927426119569,0.03569971605091771,4.107451304841427,-3.834179869679547
2848.05286800253,0.12385700025499277,61.50652704205146,-2.3714996814236504,0.0682192019139174,3.834476819044902,-3.933648389368372
2847.971200421223,0.115688502749048,61.59125061497395,-2.242256925452469,0.015914325742660385,3.763131653142642,-4.0971559953889285
2848.059991083263,0.12612770145137184,61.55281665387782,-2.4286373758869066,0.053122379376124074,3.8203160920663572,-4.063318905934994
2848.192507061193,0.13918057002620407,61.61580051748717,-2.268898912090037,0.06326261903704478,4.145373197302805,-3.8250375514760164
2848.0063556303053,0.12031916555916013,61.583560979661534,-2.5741289046978184,0.028301641742096595,4.05756754623991,-4.080234972840729
2848.0424703157128,0.12021325387665807,61.369416812347524,-2.415199199315013,0.02188954176524116,3.8053357709832563,-3.8958343500440735
