time,magnification
1.846846846846846635e+00,5.827019417179041483e+00
1.861861861861862089e+00,5.815252392413255755e+00
1.876876876876877098e+00,5.804898016919498360e+00
1.891891891891892108e+00,5.796027603251898697e+00
1.906906906906907118e+00,5.788723466681917174e+00
1.921921921921921683e+00,5.783080842708186786e+00
1.936936936936937137e+00,5.779210265787000367e+00
1.951951951951952147e+00,5.777240549798401403e+00
1.966966966966967156e+00,5.777322564103772429e+00
1.981981981981982166e+00,5.779634077861401487e+00
1.996996996996996732e+00,5.784386062946046181e+00
2.012012012012012185e+00,5.791831027177747337e+00
2.027027027027027195e+00,5.802274235943470693e+00
2.042042042042042205e+00,5.816089147150297123e+00
2.057057057057057214e+00,5.833739174488438373e+00
2.072072072072071780e+00,5.855809287930264340e+00
2.087087087087087234e+00,5.883053549530750992e+00
2.102102102102102243e+00,5.916469794337640309e+00
2.117117117117117253e+00,5.957423557900013655e+00
2.132132132132132263e+00,6.007868921401153806e+00
2.147147147147146828e+00,6.070782255394993498e+00
2.162162162162162282e+00,6.151144040086683695e+00
2.177177177177177292e+00,6.258744309104183223e+00
2.192192192192192302e+00,6.421468674798281207e+00
2.207207207207207311e+00,6.700977278409925297e+00
2.222222222222221877e+00,6.819510115260585259e+00
2.237237237237237331e+00,6.868999485121298321e+00
2.252252252252252340e+00,6.875846267930596056e+00
2.267267267267267350e+00,6.851075192633040878e+00
2.282282282282282360e+00,6.800960613177236880e+00
2.297297297297296925e+00,6.729626547833964523e+00
2.312312312312312379e+00,6.640026593752184070e+00
2.327327327327327389e+00,6.534401084663901571e+00
2.342342342342342398e+00,6.414520753324141289e+00
2.357357357357357408e+00,6.281829180992414052e+00
2.372372372372371974e+00,6.137531970592880803e+00
2.387387387387387427e+00,5.982655597847554851e+00
2.402402402402402437e+00,5.818087922371359966e+00
2.417417417417417447e+00,5.644607051332537040e+00
2.432432432432432456e+00,5.462902503128891141e+00
2.447447447447447466e+00,5.273591106772254733e+00
2.462462462462462476e+00,5.077229198158366152e+00
2.477477477477477485e+00,4.874322146364487018e+00
2.492492492492492495e+00,4.665331913434166644e+00
2.507507507507507505e+00,4.450683138119049254e+00
2.522522522522522515e+00,4.230768093108953742e+00
2.537537537537537524e+00,4.005950769885756380e+00
2.552552552552552534e+00,3.776570278570813954e+00
2.567567567567567544e+00,3.542943703215390094e+00
2.582582582582582553e+00,3.305368525365004917e+00
2.597597597597597563e+00,3.236609359622289350e+00
2.612612612612612573e+00,3.225202103158644640e+00
2.627627627627627582e+00,3.213942849008319058e+00
