time,magnification
-2.264529058116233173e+00,4.176389882840628509e+00
-2.234468937875751848e+00,4.222586580525263145e+00
-2.204408817635270967e+00,4.269827185324442276e+00
-2.174348697394790086e+00,4.318146588220137971e+00
-2.144288577154308761e+00,4.367581505072754666e+00
-2.114228456913827436e+00,4.418170646172113969e+00
-2.084168336673346555e+00,4.469954911544639309e+00
-2.054108216432866563e+00,4.522977617146297646e+00
-2.024048096192385238e+00,4.577284758250334207e+00
-1.993987975951904357e+00,4.632925317815884902e+00
-1.963927855711423032e+00,4.689951629475650030e+00
-1.933867735470942151e+00,4.748419807113116065e+00
-1.903807615230460826e+00,4.808390255937301738e+00
-1.873747494989979945e+00,4.869928283664891389e+00
-1.843687374749499064e+00,4.933104835085647899e+00
-1.813627254509018183e+00,4.997997379148101160e+00
-1.783567134268537302e+00,5.064690985023176495e+00
-1.753507014028056421e+00,5.133279632655934677e+00
-1.723446893787575540e+00,5.203867814294006244e+00
-1.693386773547094215e+00,5.276572496367577969e+00
-1.663326653306613334e+00,5.351525525286358054e+00
-1.633266533066132009e+00,5.428876574329225768e+00
-1.603206412825651572e+00,5.508796737118260900e+00
-1.573146292585170247e+00,5.591482865551512305e+00
-1.543086172344689366e+00,5.677162703278367140e+00
-1.513026052104208485e+00,5.766100730094761317e+00
-1.482965931863727604e+00,5.858604301613367760e+00
-1.452905811623246723e+00,5.955028913676397195e+00
-1.422845691382765398e+00,6.055779746034178679e+00
-1.392785571142284518e+00,6.161302955004850368e+00
-1.362725450901803637e+00,6.272052072947167822e+00
-1.332665330661322756e+00,6.388396969623951094e+00
-1.302605210420841875e+00,6.510403517462842515e+00
-1.272545090180360994e+00,6.637328376759407789e+00
-1.242484969939880113e+00,6.766515576316436409e+00
-1.212424849699398788e+00,6.891215536625923122e+00
-1.182364729458918351e+00,6.996809238688959987e+00
-1.152304609218436582e+00,7.057093143633351495e+00
-1.122244488977956589e+00,7.036766081605605905e+00
-1.092184368737474820e+00,6.907645107580678179e+00
-1.062124248496994383e+00,6.672465435949164636e+00
-1.032064128256513058e+00,6.375169567704459084e+00
-1.002004008016032621e+00,6.082555695278450081e+00
-9.719438877755508521e-01,5.846931819618294668e+00
-9.418837675350708594e-01,5.685631314547134885e+00
-9.118236472945886462e-01,5.592177811495327333e+00
-8.817635270541086534e-01,5.554251984478284498e+00
-8.517034068136268843e-01,5.562465371823878790e+00
-8.216432865731464474e-01,5.612791291044821662e+00
-7.915831663326655665e-01,5.707585964307343218e+00
-7.615230460921846856e-01,5.858175869771117483e+00
-7.314629258517038046e-01,6.091836729408467654e+00
-7.014028056112229237e-01,6.468489140905775869e+00
-6.713426853707420427e-01,7.103447130002291665e+00
-6.412825651302607177e-01,8.090255690103591135e+00
-6.112224448897798368e-01,9.240024582883352267e+00
-5.811623246492985118e-01,1.014082302290984927e+01
-5.511022044088180749e-01,1.047902769333744999e+01
-5.210420841683367499e-01,1.034945620527809140e+01
-4.909819639278558689e-01,1.015366797381190977e+01
-4.609218436873754321e-01,1.003245167963792817e+01
-4.308617234468941071e-01,9.973469239178879064e+00
-4.008016032064132261e-01,9.954408644693272024e+00
-3.707414829659319011e-01,9.960173729058270808e+00
-3.406813627254510202e-01,9.981130347778012890e+00
-3.106212424849701392e-01,1.001094388901465315e+01
-2.805611222444892583e-01,1.004526241617628379e+01
-2.505010020040079333e-01,1.008096566507970060e+01
-2.204408817635274964e-01,1.011573175837902916e+01
