time,magnification
-2.474949899799599784e+00,3.191060749072016201e+00
-2.444889779559118459e+00,3.221021268779124647e+00
-2.414829659318637578e+00,3.252089618925018133e+00
-2.384769539078156697e+00,3.284306396476503576e+00
-2.354709418837675372e+00,3.317714973645628174e+00
-2.324649298597194047e+00,3.352361688161944908e+00
-2.294589178356713166e+00,3.388296050589182151e+00
-2.264529058116233173e+00,3.425570970423205797e+00
-2.234468937875751848e+00,3.464243002886787881e+00
-2.204408817635270967e+00,3.504372618536966133e+00
-2.174348697394790086e+00,3.546024498024850757e+00
-2.144288577154308761e+00,3.589267854595396656e+00
-2.114228456913827436e+00,3.634176787191833569e+00
-2.084168336673346555e+00,3.680830667333379935e+00
-2.054108216432866563e+00,3.729314563271567184e+00
-2.024048096192385238e+00,3.779719705297513332e+00
-1.993987975951904357e+00,3.832143996472957337e+00
-1.963927855711423032e+00,3.886692573489160196e+00
-1.933867735470942151e+00,3.943478422818249562e+00
-1.903807615230460826e+00,4.002623057805664963e+00
-1.873747494989979945e+00,4.064257262850047070e+00
-1.843687374749499064e+00,4.128521911315044868e+00
-1.813627254509018183e+00,4.195568864290696531e+00
-1.783567134268537302e+00,4.265561957738642107e+00
-1.753507014028056421e+00,4.338678085863166167e+00
-1.723446893787575540e+00,4.415108388678418372e+00
-1.693386773547094215e+00,4.495059551586659374e+00
-1.663326653306613334e+00,4.578755224197768925e+00
-1.633266533066132009e+00,4.666437564399551263e+00
-1.603206412825651572e+00,4.758368911540748591e+00
-1.573146292585170247e+00,4.854833589112828029e+00
-1.543086172344689366e+00,4.956139831939973206e+00
-1.513026052104208485e+00,5.062621824826817551e+00
-1.482965931863727604e+00,5.174641827768760471e+00
-1.452905811623246723e+00,5.292592345682199273e+00
-1.422845691382765398e+00,5.416898276048263128e+00
-1.392785571142284518e+00,5.548018959141752582e+00
-1.362725450901803637e+00,5.686449828086819203e+00
-1.332665330661322756e+00,5.832723812126711316e+00
-1.302605210420841875e+00,5.987411663771878167e+00
-1.272545090180360994e+00,6.151121228861555323e+00
-1.242484969939880113e+00,6.324494683344540569e+00
-1.212424849699398788e+00,6.508203054897552242e+00
-1.182364729458918351e+00,6.702936724632620802e+00
-1.152304609218436582e+00,6.909390245390068408e+00
-1.122244488977956589e+00,7.128239292280507122e+00
-1.092184368737474820e+00,7.360106417214305807e+00
-1.062124248496994383e+00,7.605511686610050504e+00
-1.032064128256513058e+00,7.864803871293440274e+00
-1.002004008016032621e+00,8.138064683104312635e+00
-9.719438877755508521e-01,8.424980289418899204e+00
-9.418837675350708594e-01,8.724672460728795542e+00
-9.118236472945886462e-01,9.035484534311848392e+00
-8.817635270541086534e-01,9.354722033123159974e+00
-8.517034068136268843e-01,9.678359014991091414e+00
-8.216432865731464474e-01,1.000073958961076670e+01
-7.915831663326655665e-01,1.031433214553301347e+01
-7.615230460921846856e-01,1.060962778523736283e+01
-7.314629258517038046e-01,1.087530563644341264e+01
-7.014028056112229237e-01,1.109879305982521558e+01
-6.713426853707420427e-01,1.126730367917966014e+01
-6.412825651302607177e-01,1.136931259571908548e+01
-6.112224448897798368e-01,1.139625208920623578e+01
-5.811623246492985118e-01,1.134402775893295079e+01
-5.511022044088180749e-01,1.121390536483227862e+01
-5.210420841683367499e-01,1.101244861359919902e+01
-4.909819639278558689e-01,1.075049410328820443e+01
-4.609218436873754321e-01,1.044147474930157848e+01
-4.308617234468941071e-01,1.009957852691444025e+01
-4.008016032064132261e-01,9.738185879408469248e+00
-3.707414829659319011e-01,9.368835783754775548e+00
-3.406813627254510202e-01,9.000749077785608065e+00
-3.106212424849701392e-01,8.640794191364234322e+00
-2.805611222444892583e-01,8.293729668277254774e+00
-2.505010020040079333e-01,7.962574358154704157e+00
-2.204408817635274964e-01,7.648999334290301988e+00
-1.903807615230466155e-01,7.353685129849997004e+00
-1.603206412825652905e-01,7.076617525802058495e+00
-1.302605210420844095e-01,6.817318426804327203e+00
-1.002004008016030845e-01,6.575018462547522091e+00
-7.014028056112264764e-02,6.348781143488005263e+00
-4.008016032064132261e-02,6.137589673210523067e+00
-1.002004008016044168e-02,5.940405836284747387e+00
2.004008016032043926e-02,5.756207917322913481e+00
5.010020040080087611e-02,5.584015131459253212e+00
8.016032064128264523e-02,5.422901036471664327e+00
1.102204408817626380e-01,5.272000826806347185e+00
1.402805611222444071e-01,5.130513648793896486e+00
1.703406813627248440e-01,7.490481544447573192e+00
2.004008016032061690e-01,1.283950986356526691e+01
2.304609218436870499e-01,1.796246323502739628e+01
2.605210420841679309e-01,2.232841638925111738e+01
2.905811623246488118e-01,2.558037468402195458e+01
3.206412825651301368e-01,2.741090967689847346e+01
3.507014028056105737e-01,2.748450650712340249e+01
3.807615230460923428e-01,2.522315993562464342e+01
4.108216432865727796e-01,2.045311849795116643e+01
4.408817635270541047e-01,1.811868161492918361e+01
4.709418837675345415e-01,1.655602715497872524e+01
5.010020040080158665e-01,1.537473506472369245e+01
5.310621242484963034e-01,1.442757121916761598e+01
5.611222444889780725e-01,1.363998656001009024e+01
5.911823647294580653e-01,1.296842790058462924e+01
6.212424849699402785e-01,1.238509246243490836e+01
6.513026052104202712e-01,1.187110652550732759e+01
6.813627254509020403e-01,1.141305880518843097e+01
7.114228456913824772e-01,1.100107526448306849e+01
7.414829659318638022e-01,1.062767562719750103e+01
7.715430861723442391e-01,1.028705850990092152e+01
8.016032064128251200e-01,9.974635162368738150e+00
8.316633266533060009e-01,9.686714823697494481e+00
